feature,mean_abs_shap,importance_pct,domain
lag_1,0.039960265351208626,18.97969901404573,Model-specific permutation importance
rolling_min_3yr,0.023313807990179326,11.073226232004352,Model-specific permutation importance
spatial_lag_1,0.023253029374619632,11.044358560088892,Model-specific permutation importance
rolling_mean_3yr,0.01985021732623654,9.428144355502134,Model-specific permutation importance
imd_2019_score,0.01853706180634132,8.80444237787024,Model-specific permutation importance
lag_2,0.01669496652389484,7.929512902083606,Model-specific permutation importance
lag_3,0.013517574450290726,6.420365135506108,Model-specific permutation importance
rolling_max_3yr,0.0073747129531467615,3.5027252931261215,Model-specific permutation importance
pct_disability_limited,0.005996642532667601,2.848191055903825,Model-specific permutation importance
lone_parent_dependent_children_pct,0.00418430516433283,1.9873955266303613,Model-specific permutation importance
pct_social_grade_de,0.003895721339652747,1.8503285155729774,Model-specific permutation importance
delta_1,0.0035406359105323417,1.6816756172564569,Model-specific permutation importance
pct_aged_65_plus,0.0032235046502611274,1.5310495937555746,Model-specific permutation importance
imd_2025_decile,0.00219028522892033,1.0403072660917845,Model-specific permutation importance
occupancy_balanced_pct,0.0020236598581826193,0.9611661653781005,Model-specific permutation importance
lone_parent_pct,0.0019224660004079352,0.9131026966860548,Model-specific permutation importance
delta_2,0.001908444444758306,0.9064429584786207,Model-specific permutation importance
pensioner_couple_household_pct,0.0018558581002764917,0.8814663227695795,Model-specific permutation importance
lone_parent_pct,0.0014559071292133297,0.6915038942311881,Model-specific permutation importance
overcrowded_1_bedroom_pct,0.001339138337572987,0.6360428881520457,Model-specific permutation importance
lad_mean_samhi_lag_1,0.0013182666046542336,0.6261295603696138,Model-specific permutation importance
other_household_types_pct,0.0010911190422293105,0.5182425799227032,Model-specific permutation importance
other_households_dependent_children_pct,0.001059318534204734,0.503138474244337,Model-specific permutation importance
overcrowded_bedrooms_pct,0.0010084990401669602,0.4790010293999207,Model-specific permutation importance
one_person_household_pct,0.0009244016804454524,0.43905778674720713,Model-specific permutation importance
one_person_household_pct,0.0009038007411371118,0.42927307625936495,Model-specific permutation importance
overcrowded_2plus_bedrooms_pct,0.0008405638713556874,0.39923782137571484,Model-specific permutation importance
cohabiting_dependent_children_pct,0.0008328296926239543,0.39556436267470335,Model-specific permutation importance
social_rented_pct,0.0006945916123966556,0.3299062112101441,Model-specific permutation importance
married_no_children_pct,0.0006716246529014536,0.3189977256268889,Model-specific permutation importance
spatial_delta_1,0.0005566550309495488,0.2643912608993022,Model-specific permutation importance
hosp_car_time,0.0005243210053445524,0.24903375342277292,Model-specific permutation importance
cohabiting_household_pct,0.0004938054046320694,0.2345399328321094,Model-specific permutation importance
avg_download_speed,0.000490521661335852,0.23298027203271704,Model-specific permutation importance
one_person_other_pct,0.0004321146934589015,0.2052390480722503,Model-specific permutation importance
pct_no_qualifications,0.0004102563929687331,0.1948571359248772,Model-specific permutation importance
owner_occupied_pct,0.0002487780262154682,0.11816067829827738,Model-specific permutation importance
rolling_std_3yr,0.00024301377176923488,0.11542286328457971,Model-specific permutation importance
pension_credit_rate,0.0002204538613355289,0.10470771146933736,Model-specific permutation importance
acceleration,0.00021818747142023364,0.10363125719500477,Model-specific permutation importance
gas_grid_disconnection_pct,0.00020844206118309506,0.09900253535235323,Model-specific permutation importance
underoccupied_1_bedroom_pct,0.00019541741316574934,0.09281629266951699,Model-specific permutation importance
unemployment_rate,0.00018036154999633846,0.08566529532651682,Model-specific permutation importance
married_dependent_children_pct,0.00013697329525507173,0.065057423769701,Model-specific permutation importance
shared_ownership_pct,0.00013127992020069978,0.06235327393595151,Model-specific permutation importance
fuel_poverty_pct,0.00011845335790559574,0.05626111489730742,Model-specific permutation importance
underoccupied_2plus_bedrooms_pct,6.832282627779463e-05,0.032450902593975275,Model-specific permutation importance
gp_car_time,5.8922365829183755e-05,0.027986019582314305,Model-specific permutation importance
qof_mh002_pct,5.3831051015490464e-05,0.02556782686261235,Model-specific permutation importance
decile_lag_1,5.37865475524979e-05,0.025546689306961565,Model-specific permutation importance
private_rented_pct,4.282646501579945e-05,0.02034104149938654,Model-specific permutation importance
gp_pt_time,3.0457446221471286e-05,0.014466199284197822,Model-specific permutation importance
one_person_aged_66_plus_pct,2.049442712084848e-05,0.009734121002458133,Model-specific permutation importance
hosp_pt_time,1.0904852121457198e-05,0.005179415332678106,Model-specific permutation importance
qof_mh021_pct,7.0988728855581055e-06,0.0033717111115927055,Model-specific permutation importance
rent_free_pct,3.2449283306645872e-06,0.0015412250768825526,Model-specific permutation importance
isolation_scale,0.0,0.0,Model-specific permutation importance
isolation_normalized,0.0,0.0,Model-specific permutation importance
is_rural,0.0,0.0,Model-specific permutation importance
no_car_pct,0.0,0.0,Model-specific permutation importance
qof_mh_pca_pct,0.0,0.0,Model-specific permutation importance
qof_dep_pca_pct,0.0,0.0,Model-specific permutation importance
qof_dep004_pct,0.0,0.0,Model-specific permutation importance
