feature,mean_abs_shap,importance_pct,domain
pct_disability_limited,0.1736092658535225,18.394168917920016,4_Demographics_Vulnerability
imd_2019_score,0.1396071482842551,14.791592229048023,3_Deprivation_Economics
overcrowded_bedrooms_pct,0.1131215693765052,11.985404380012968,6_Housing
overcrowded_1_bedroom_pct,0.10331782302849274,10.946682365567426,6_Housing
imd_2025_decile,0.07197091049752564,7.625428737109822,3_Deprivation_Economics
pct_social_grade_de,0.062062463182697584,6.575613494085681,3_Deprivation_Economics
overcrowded_2plus_bedrooms_pct,0.03363773932607787,3.563970253194198,6_Housing
cohabiting_household_pct,0.029299538806279713,3.104331231229192,4_Demographics_Vulnerability
other_household_types_pct,0.025930443687632542,2.747370418059101,4_Demographics_Vulnerability
other_households_dependent_children_pct,0.025270118720560005,2.6774079714964842,4_Demographics_Vulnerability
cohabiting_dependent_children_pct,0.02520872576934069,2.67090329382536,4_Demographics_Vulnerability
married_dependent_children_pct,0.01939611821923278,2.0550485777500618,4_Demographics_Vulnerability
one_person_household_pct,0.012172226169193182,1.2896660968094462,4_Demographics_Vulnerability
underoccupied_1_bedroom_pct,0.011931848171786422,1.264197678020199,6_Housing
pct_no_qualifications,0.011788547757657461,1.2490147785906263,4_Demographics_Vulnerability
one_person_household_pct,0.011702012373581145,1.2398462214617698,4_Demographics_Vulnerability
one_person_other_pct,0.010210393666441255,1.0818069237009589,4_Demographics_Vulnerability
is_rural,0.009640961495242123,1.0214747087535603,2_Geography_Accessibility
gas_grid_disconnection_pct,0.009123875410163053,0.966688642196057,3_Deprivation_Economics
social_rented_pct,0.005503315325824601,0.583084728883103,6_Housing
one_person_aged_66_plus_pct,0.004911356237287968,0.5203657523727842,4_Demographics_Vulnerability
pct_aged_65_plus,0.004279653500197931,0.453435875129076,4_Demographics_Vulnerability
private_rented_pct,0.004200922626483609,0.44509421788493714,6_Housing
married_no_children_pct,0.0027107803631088822,0.28721135161342903,4_Demographics_Vulnerability
pensioner_couple_household_pct,0.0026751363887027764,0.2834348176657243,4_Demographics_Vulnerability
hosp_pt_time,0.0019520270261368204,0.2068202677695801,2_Geography_Accessibility
fuel_poverty_pct,0.0018102116445133799,0.19179470981956975,3_Deprivation_Economics
hosp_car_time,0.0017627562189742603,0.18676673444540495,2_Geography_Accessibility
owner_occupied_pct,0.0017561674874728916,0.18606864820216695,6_Housing
unemployment_rate,0.0016760249907859937,0.17757742733146514,3_Deprivation_Economics
pension_credit_rate,0.0015517634769622076,0.16441172869185652,3_Deprivation_Economics
lone_parent_pct,0.0014687600045626887,0.15561738304109593,4_Demographics_Vulnerability
lone_parent_dependent_children_pct,0.0013883447846260153,0.14709726672233409,4_Demographics_Vulnerability
lone_parent_pct,0.0013546833747618324,0.14353078853919654,4_Demographics_Vulnerability
gp_pt_time,0.0011450373523510236,0.12131846980012607,2_Geography_Accessibility
occupancy_balanced_pct,0.001076456045030424,0.11405217473652478,6_Housing
shared_ownership_pct,0.000873553605974755,0.09255434903293074,6_Housing
avg_download_speed,0.0008228858765307241,0.08718602511600737,2_Geography_Accessibility
underoccupied_2plus_bedrooms_pct,0.00074570995078668,0.07900911700252837,6_Housing
gp_car_time,0.0007053591573759109,0.07473388833704916,2_Geography_Accessibility
rent_free_pct,0.0003168878364696834,0.03357475399369247,6_Housing
qof_mh021_pct,7.206444511937465e-05,0.00763533887425317,5_Other
qof_mh002_pct,5.0198256885528206e-05,0.005318582576788269,5_Other
no_car_pct,1.5938263869413894e-05,0.00168868358742865,2_Geography_Accessibility
isolation_normalized,0.0,0.0,2_Geography_Accessibility
isolation_scale,0.0,0.0,2_Geography_Accessibility
qof_dep_pca_pct,0.0,0.0,5_Other
qof_dep004_pct,0.0,0.0,5_Other
qof_mh_pca_pct,0.0,0.0,5_Other
