feature,mean_abs_shap,importance_pct,domain
imd_2019_score,0.1972558815435725,21.88962043252703,3_Deprivation_Economics
no_car_pct,0.1684816975953505,18.6965295094401,2_Geography_Accessibility
gas_grid_disconnection_pct,0.12740459710697563,14.138175501827519,3_Deprivation_Economics
pct_disability_limited,0.10054363985969234,11.157396657636314,4_Demographics_Vulnerability
avg_download_speed,0.03158232351888383,3.5047120967743073,2_Geography_Accessibility
imd_2025_decile,0.021888283645448255,2.428957844851463,3_Deprivation_Economics
pct_social_grade_de,0.019801561077615323,2.197392810641007,3_Deprivation_Economics
qof_mh002_pct,0.017675622441006487,1.9614759423881738,5_Other
one_person_household_pct,0.015133092892871085,1.679329695028373,4_Demographics_Vulnerability
qof_mh021_pct,0.014827409664645429,1.6454078175862998,5_Other
pension_credit_rate,0.014709656981763929,1.6323407216243555,3_Deprivation_Economics
married_no_children_pct,0.012814918447737474,1.4220802872881546,4_Demographics_Vulnerability
one_person_household_pct,0.012219795145179015,1.3560390463293697,4_Demographics_Vulnerability
hosp_pt_time,0.009565763900840761,1.0615193792856328,2_Geography_Accessibility
married_dependent_children_pct,0.009188175106806635,1.01961809190041,4_Demographics_Vulnerability
private_rented_pct,0.008721311941489899,0.9678099663188465,6_Housing
social_rented_pct,0.008616556450812133,0.9561851776878778,6_Housing
other_households_dependent_children_pct,0.008196763224045438,0.9096004354628968,4_Demographics_Vulnerability
hosp_car_time,0.008087591526774794,0.8974855773581397,2_Geography_Accessibility
one_person_other_pct,0.0076662669290785985,0.8507308978510567,4_Demographics_Vulnerability
other_household_types_pct,0.005914782818424277,0.6563675051054956,4_Demographics_Vulnerability
cohabiting_dependent_children_pct,0.00501762276864909,0.5568090392025771,4_Demographics_Vulnerability
gp_pt_time,0.004878643467055631,0.541386410807152,2_Geography_Accessibility
underoccupied_1_bedroom_pct,0.0045816484008869285,0.50842866466598,6_Housing
unemployment_rate,0.004574214859922355,0.5076037595279894,3_Deprivation_Economics
overcrowded_bedrooms_pct,0.004391311336247929,0.48730683008956094,6_Housing
overcrowded_2plus_bedrooms_pct,0.004229473319176961,0.46934755436345893,6_Housing
fuel_poverty_pct,0.004155106868377431,0.46109505832543174,3_Deprivation_Economics
is_rural,0.00414728292450085,0.46022682990859787,2_Geography_Accessibility
pct_aged_65_plus,0.004129481222478895,0.45825136282865947,4_Demographics_Vulnerability
shared_ownership_pct,0.0038888361510264497,0.4315468142401359,6_Housing
lone_parent_pct,0.0037436532659249674,0.4154357699290509,4_Demographics_Vulnerability
gp_car_time,0.0037127408109402,0.41200539360283395,2_Geography_Accessibility
owner_occupied_pct,0.0032556917988203014,0.3612863513310522,6_Housing
pct_no_qualifications,0.0030643362938503537,0.34005149973276694,4_Demographics_Vulnerability
occupancy_balanced_pct,0.0030212024595689508,0.33526490856584723,6_Housing
lone_parent_pct,0.0029849088664189644,0.33123738364760913,4_Demographics_Vulnerability
one_person_aged_66_plus_pct,0.002776640828268268,0.308125736645394,4_Demographics_Vulnerability
lone_parent_dependent_children_pct,0.0027220037881581127,0.30206262683995144,4_Demographics_Vulnerability
overcrowded_1_bedroom_pct,0.002718997025363967,0.3017289643109588,6_Housing
cohabiting_household_pct,0.002632015042762634,0.2920765140584614,4_Demographics_Vulnerability
underoccupied_2plus_bedrooms_pct,0.002261717462977804,0.25098433771804224,6_Housing
rent_free_pct,0.0019910038994135465,0.2209430679420158,6_Housing
pensioner_couple_household_pct,0.001964660535668352,0.21801972680366338,4_Demographics_Vulnerability
isolation_normalized,0.0,0.0,2_Geography_Accessibility
isolation_scale,0.0,0.0,2_Geography_Accessibility
qof_dep_pca_pct,0.0,0.0,5_Other
qof_dep004_pct,0.0,0.0,5_Other
qof_mh_pca_pct,0.0,0.0,5_Other
