feature,mean_abs_shap,importance_pct,domain
lag_1,0.19957623776169114,19.897323781188582,1_Temporal_History
rolling_mean_3yr,0.14135931188111495,14.093220864014388,1_Temporal_History
rolling_max_3yr,0.1392756711551105,13.88548634294136,1_Temporal_History
spatial_lag_1,0.07114606088592731,7.093110006882698,2_Geography_Accessibility
rolling_min_3yr,0.06893231113379052,6.872403894357479,1_Temporal_History
lag_2,0.06866904666532382,6.846156990277549,1_Temporal_History
lag_3,0.056742702947134946,5.657126045772497,1_Temporal_History
lad_mean_samhi_lag_1,0.040183808276302434,4.0062396856559515,2_Geography_Accessibility
pct_disability_limited,0.0184039920367395,1.8348386187071046,4_Demographics_Vulnerability
one_person_household_pct,0.017640923207767268,1.7587622895424946,4_Demographics_Vulnerability
decile_lag_1,0.0170234627858699,1.6972028069390026,1_Temporal_History
imd_2019_score,0.012031388255879056,1.199503660101398,3_Deprivation_Economics
one_person_household_pct,0.01131820087316057,1.1284004043743674,4_Demographics_Vulnerability
no_car_pct,0.00828214322041443,0.8257119540229849,2_Geography_Accessibility
spatial_delta_1,0.007956571660506258,0.7932531662730385,2_Geography_Accessibility
pct_social_grade_de,0.007879913138918306,0.7856104757316724,3_Deprivation_Economics
delta_1,0.0074383851387691815,0.7415910790542082,1_Temporal_History
married_no_children_pct,0.007345425901506785,0.7323232420461229,4_Demographics_Vulnerability
unemployment_rate,0.00677910226613642,0.675861987618834,3_Deprivation_Economics
other_household_types_pct,0.00560051302605534,0.5583591627438597,4_Demographics_Vulnerability
imd_2025_decile,0.005479722611341699,0.5463166169068586,3_Deprivation_Economics
lone_parent_pct,0.005134680713981921,0.5119166781824854,4_Demographics_Vulnerability
lone_parent_pct,0.005112918837413659,0.5097470656623716,4_Demographics_Vulnerability
gas_grid_disconnection_pct,0.0049034034444754284,0.48885882938139325,3_Deprivation_Economics
rolling_std_3yr,0.003908421011189382,0.3896612101972547,1_Temporal_History
underoccupied_2plus_bedrooms_pct,0.0036304449793507997,0.36194759473414195,6_Housing
married_dependent_children_pct,0.003415649270975318,0.34053292230475174,4_Demographics_Vulnerability
avg_download_speed,0.0033953816042250726,0.3385122793056568,2_Geography_Accessibility
hosp_car_time,0.003117522166978518,0.31081028807383904,2_Geography_Accessibility
hosp_pt_time,0.002917281327904737,0.2908467049641835,2_Geography_Accessibility
other_households_dependent_children_pct,0.0028641687432025636,0.28555149393842577,4_Demographics_Vulnerability
delta_2,0.0027205258024575866,0.2712306001639992,1_Temporal_History
overcrowded_bedrooms_pct,0.0026078482227872434,0.25999688661810805,6_Housing
one_person_aged_66_plus_pct,0.0025991851578843063,0.2591331975875682,4_Demographics_Vulnerability
pension_credit_rate,0.0024736727495690935,0.24661987909427857,3_Deprivation_Economics
pct_no_qualifications,0.0023552149573724066,0.2348098907300493,4_Demographics_Vulnerability
shared_ownership_pct,0.0020964118337609542,0.20900777318422745,6_Housing
cohabiting_household_pct,0.002077820686982092,0.20715427563827046,4_Demographics_Vulnerability
qof_mh002_pct,0.0020567042862221084,0.2050490156748252,5_Other
social_rented_pct,0.002049604909340706,0.20434122299350094,6_Housing
cohabiting_dependent_children_pct,0.0020174917418411867,0.2011396089208855,4_Demographics_Vulnerability
occupancy_balanced_pct,0.0019634912412356976,0.19575587457984295,6_Housing
pct_aged_65_plus,0.0019313662150599086,0.1925530782225828,4_Demographics_Vulnerability
qof_mh021_pct,0.0019292334550356648,0.1923404466125981,5_Other
acceleration,0.001913874722010958,0.19080921380007096,1_Temporal_History
underoccupied_1_bedroom_pct,0.0015959640869724308,0.1591142038640782,6_Housing
overcrowded_1_bedroom_pct,0.0014885873940618322,0.1484089773834258,6_Housing
pensioner_couple_household_pct,0.0014167128138910061,0.1412432355629813,4_Demographics_Vulnerability
gp_car_time,0.0013179478807060674,0.13139658309649513,2_Geography_Accessibility
fuel_poverty_pct,0.0012695556513854015,0.12657198139999176,3_Deprivation_Economics
private_rented_pct,0.0012261071830024606,0.12224026208857557,6_Housing
one_person_other_pct,0.0012126013412864598,0.12089375857405578,4_Demographics_Vulnerability
lone_parent_dependent_children_pct,0.001198922807448713,0.11953003802458546,4_Demographics_Vulnerability
rent_free_pct,0.0010997427514141558,0.1096419986984187,6_Housing
is_rural,0.0009623546849383887,0.09594470250224536,2_Geography_Accessibility
owner_occupied_pct,0.0009612646154159032,0.09583602490376894,6_Housing
gp_pt_time,0.0005480807853996102,0.05464248132769176,2_Geography_Accessibility
overcrowded_2plus_bedrooms_pct,0.0004755031545172469,0.04740664685594298,6_Housing
isolation_normalized,0.0,0.0,2_Geography_Accessibility
isolation_scale,0.0,0.0,2_Geography_Accessibility
qof_dep_pca_pct,0.0,0.0,5_Other
qof_dep004_pct,0.0,0.0,5_Other
qof_mh_pca_pct,0.0,0.0,5_Other
