feature,mean_abs_shap,importance_pct,domain
pct_disability_limited,0.36877463881173755,32.42587080833171,4_Demographics_Vulnerability
gas_grid_disconnection_pct,0.1668705975308309,14.672713000760771,3_Deprivation_Economics
imd_2019_score,0.1260363337779829,11.082209691559108,3_Deprivation_Economics
overcrowded_bedrooms_pct,0.09697973969638755,8.527301445005472,6_Housing
cohabiting_household_pct,0.07353090773948436,6.465476374575434,4_Demographics_Vulnerability
cohabiting_dependent_children_pct,0.0682910525199562,6.00474277057746,4_Demographics_Vulnerability
overcrowded_1_bedroom_pct,0.04393268135504847,3.862943109300019,6_Housing
pct_social_grade_de,0.025399040692710827,2.233304369332861,3_Deprivation_Economics
other_households_dependent_children_pct,0.023359001394256524,2.0539263867558946,4_Demographics_Vulnerability
overcrowded_2plus_bedrooms_pct,0.02226923202966785,1.9581043943843703,6_Housing
one_person_other_pct,0.02038901106245284,1.792779028273294,4_Demographics_Vulnerability
one_person_household_pct,0.010502984167991515,0.9235136364871043,4_Demographics_Vulnerability
one_person_household_pct,0.010190449387656895,0.8960328627470904,4_Demographics_Vulnerability
other_household_types_pct,0.010104939684264035,0.8885141065657816,4_Demographics_Vulnerability
underoccupied_1_bedroom_pct,0.009089832340757779,0.7992570478830494,6_Housing
married_no_children_pct,0.007646292212314533,0.672328455769536,4_Demographics_Vulnerability
one_person_aged_66_plus_pct,0.0065812176166100056,0.5786778420699805,4_Demographics_Vulnerability
married_dependent_children_pct,0.005000493462521924,0.43968683832518035,4_Demographics_Vulnerability
fuel_poverty_pct,0.004766507780159499,0.41911278385188266,3_Deprivation_Economics
hosp_car_time,0.004077039293819783,0.35848872321554137,2_Geography_Accessibility
hosp_pt_time,0.0037908491073690613,0.3333243950980621,2_Geography_Accessibility
pensioner_couple_household_pct,0.0035912828146991162,0.31577679246284696,4_Demographics_Vulnerability
private_rented_pct,0.0028651191571035578,0.25192617349737123,6_Housing
gp_pt_time,0.002829169809799768,0.24876519449113424,2_Geography_Accessibility
pct_no_qualifications,0.002812583678716366,0.24730679771674266,4_Demographics_Vulnerability
imd_2025_decile,0.0019293425497603003,0.16964456250334092,3_Deprivation_Economics
social_rented_pct,0.0017784208525307044,0.15637421540921947,6_Housing
pct_aged_65_plus,0.001625728363816648,0.14294816494002693,4_Demographics_Vulnerability
unemployment_rate,0.001446476724106766,0.12718680312256875,3_Deprivation_Economics
shared_ownership_pct,0.0014457287321530386,0.12712103317012463,6_Housing
avg_download_speed,0.0014262117897291605,0.12540493399462416,2_Geography_Accessibility
is_rural,0.0012664017609065395,0.11135304754935392,2_Geography_Accessibility
pension_credit_rate,0.0011266353323010328,0.09906356860929665,3_Deprivation_Economics
underoccupied_2plus_bedrooms_pct,0.0010227529126045833,0.08992932355603636,6_Housing
occupancy_balanced_pct,0.0009126859111626164,0.08025127633316403,6_Housing
lone_parent_dependent_children_pct,0.0008775218247993205,0.07715934429254628,4_Demographics_Vulnerability
owner_occupied_pct,0.000760443746764172,0.06686482229101141,6_Housing
lone_parent_pct,0.000671246518298159,0.05902182686155422,4_Demographics_Vulnerability
lone_parent_pct,0.0005713751822981801,0.05024027114225206,4_Demographics_Vulnerability
rent_free_pct,0.0004626797231171237,0.04068282183333542,6_Housing
gp_car_time,0.00023189192331839564,0.02038995298387784,2_Geography_Accessibility
qof_mh021_pct,2.7373853138597965e-05,0.002406947040226269,5_Other
qof_mh002_pct,1.5877090157847443e-05,0.001396051734819596,5_Other
no_car_pct,5.436264275207209e-06,0.0004780035949213094,2_Geography_Accessibility
isolation_normalized,0.0,0.0,2_Geography_Accessibility
isolation_scale,0.0,0.0,2_Geography_Accessibility
qof_dep_pca_pct,0.0,0.0,5_Other
qof_dep004_pct,0.0,0.0,5_Other
qof_mh_pca_pct,0.0,0.0,5_Other
