feature,mean_abs_shap,importance_pct,domain
lag_1,0.3344019988643759,64.19666855206688,1_Temporal_History
rolling_mean_3yr,0.06772393472956444,13.0012709422797,1_Temporal_History
rolling_max_3yr,0.03873504897958704,7.436143052778658,1_Temporal_History
pct_disability_limited,0.018257534516708578,3.504981716399432,4_Demographics_Vulnerability
lad_mean_samhi_lag_1,0.008278071782092552,1.5891789889113197,2_Geography_Accessibility
spatial_lag_1,0.00801006460648631,1.5377284357435814,2_Geography_Accessibility
pct_social_grade_de,0.0038725154179660715,0.7434243503154504,3_Deprivation_Economics
lag_2,0.0038084369925293006,0.7311229243279488,1_Temporal_History
cohabiting_dependent_children_pct,0.0028846442348884832,0.5537782383677444,4_Demographics_Vulnerability
pct_no_qualifications,0.002662600490625728,0.5111514936027491,4_Demographics_Vulnerability
married_dependent_children_pct,0.002465598500141283,0.47333212789866846,4_Demographics_Vulnerability
rolling_min_3yr,0.0021480851411036714,0.4123776481401374,1_Temporal_History
decile_lag_1,0.0019222572788704269,0.36902444908378496,1_Temporal_History
other_household_types_pct,0.0018592161524401468,0.35692215809169375,4_Demographics_Vulnerability
imd_2019_score,0.0017543691144044974,0.3367941966192793,3_Deprivation_Economics
underoccupied_1_bedroom_pct,0.001700441819624183,0.3264415292288983,6_Housing
cohabiting_household_pct,0.0014793287238870946,0.28399344528274856,4_Demographics_Vulnerability
gas_grid_disconnection_pct,0.0014322634759275186,0.2749581161464321,3_Deprivation_Economics
overcrowded_2plus_bedrooms_pct,0.00124288563372359,0.2386023927705024,6_Housing
private_rented_pct,0.0011975448386846764,0.22989811468339427,6_Housing
overcrowded_1_bedroom_pct,0.001143048691754328,0.21943624216548752,6_Housing
social_rented_pct,0.0009897735711467076,0.19001132201446827,6_Housing
overcrowded_bedrooms_pct,0.0009859538865158747,0.18927803982999647,6_Housing
pension_credit_rate,0.0007713411071366518,0.14807785110016305,3_Deprivation_Economics
pct_aged_65_plus,0.0007613858302873989,0.146166691446794,4_Demographics_Vulnerability
underoccupied_2plus_bedrooms_pct,0.0006870890076722489,0.13190359340284089,6_Housing
other_households_dependent_children_pct,0.0006438617772834759,0.1236050659086396,4_Demographics_Vulnerability
lag_3,0.0006329188136372223,0.1215042955407544,1_Temporal_History
lone_parent_dependent_children_pct,0.0006312648036815489,0.12118676774706066,4_Demographics_Vulnerability
pensioner_couple_household_pct,0.00061174576119738,0.11743960862401336,4_Demographics_Vulnerability
one_person_aged_66_plus_pct,0.0005584374386952744,0.10720576814950615,4_Demographics_Vulnerability
one_person_other_pct,0.0005248523538754449,0.1007582870764457,4_Demographics_Vulnerability
one_person_household_pct,0.000453318527400537,0.08702561393434163,4_Demographics_Vulnerability
delta_1,0.00044313175924581534,0.08507001384502924,1_Temporal_History
occupancy_balanced_pct,0.0004358436988002067,0.08367089182302266,6_Housing
one_person_household_pct,0.00040571508343747466,0.07788696487000686,4_Demographics_Vulnerability
married_no_children_pct,0.00033696515888889265,0.06468873000833392,4_Demographics_Vulnerability
fuel_poverty_pct,0.0003309578757063745,0.06353548460706186,3_Deprivation_Economics
acceleration,0.00033014132264942757,0.06337872721287757,1_Temporal_History
owner_occupied_pct,0.0003284649813706279,0.06305691237378955,6_Housing
shared_ownership_pct,0.00032588645544854347,0.06256190105646754,6_Housing
lone_parent_pct,0.00032114762301152847,0.061652165898436334,4_Demographics_Vulnerability
lone_parent_pct,0.0003134558314698874,0.06017553778662116,4_Demographics_Vulnerability
unemployment_rate,0.0003101543085951014,0.05954172946481246,3_Deprivation_Economics
delta_2,0.0002685031032982569,0.051545758656276516,1_Temporal_History
rolling_std_3yr,0.000261590943217776,0.05021879993242802,1_Temporal_History
avg_download_speed,0.00024223643420843166,0.04650322704685806,2_Geography_Accessibility
spatial_delta_1,0.00023186954634629093,0.04451304856029881,2_Geography_Accessibility
rent_free_pct,0.0001646973236380897,0.03161769227729723,6_Housing
imd_2025_decile,0.00015299639327802196,0.029371411601263546,3_Deprivation_Economics
gp_pt_time,0.00015081003946334996,0.028951687342273786,2_Geography_Accessibility
hosp_pt_time,0.00012328194479345998,0.023666994142489482,2_Geography_Accessibility
hosp_car_time,9.557217174066744e-05,0.018347423319455675,2_Geography_Accessibility
gp_car_time,3.939614581311539e-05,0.007563056810611944,2_Geography_Accessibility
is_rural,3.348066011023972e-05,0.006427434187895454,2_Geography_Accessibility
qof_mh002_pct,1.2372748404187501e-05,0.0023752526332950566,5_Other
qof_mh021_pct,1.1500018667271654e-05,0.0022077107470426308,5_Other
no_car_pct,4.137221437608102e-07,7.942411655988672e-05,2_Geography_Accessibility
isolation_normalized,0.0,0.0,2_Geography_Accessibility
isolation_scale,0.0,0.0,2_Geography_Accessibility
qof_dep_pca_pct,0.0,0.0,5_Other
qof_dep004_pct,0.0,0.0,5_Other
qof_mh_pca_pct,0.0,0.0,5_Other
