feature,mean_abs_shap,importance_pct,domain
imd_2019_score,0.17594197122739896,16.27472062047268,3_Deprivation_Economics
gas_grid_disconnection_pct,0.1714218010195837,15.856602608175905,3_Deprivation_Economics
pct_disability_limited,0.11937323251864464,11.042083905566273,4_Demographics_Vulnerability
no_car_pct,0.08910444963039417,8.242206300515846,2_Geography_Accessibility
one_person_household_pct,0.05509571619600028,5.096381393362046,4_Demographics_Vulnerability
avg_download_speed,0.05006631142958546,4.631158928877527,2_Geography_Accessibility
imd_2025_decile,0.043349565087529934,4.009856521993316,3_Deprivation_Economics
qof_mh002_pct,0.032308464571388675,2.988549184186401,5_Other
qof_mh021_pct,0.02568409038459229,2.375791248012993,5_Other
married_no_children_pct,0.022910567656128044,2.119239003966875,4_Demographics_Vulnerability
is_rural,0.021230475136611766,1.9638296028960327,2_Geography_Accessibility
hosp_pt_time,0.021002683803723277,1.9427587903055918,2_Geography_Accessibility
pension_credit_rate,0.018612248228846717,1.721642300186964,3_Deprivation_Economics
hosp_car_time,0.017031816075796017,1.5754515330205066,2_Geography_Accessibility
private_rented_pct,0.014705415407352672,1.3602583038775773,6_Housing
one_person_aged_66_plus_pct,0.01224829757166898,1.132973671175308,4_Demographics_Vulnerability
one_person_household_pct,0.01165481723320286,1.0780764420781297,4_Demographics_Vulnerability
other_household_types_pct,0.011524398897294397,1.0660126805669328,4_Demographics_Vulnerability
gp_pt_time,0.011424728447912383,1.0567931139877185,2_Geography_Accessibility
lone_parent_pct,0.011412753536074694,1.0556854286341124,4_Demographics_Vulnerability
unemployment_rate,0.009563097163058604,0.8845912860329304,3_Deprivation_Economics
fuel_poverty_pct,0.009143890051499272,0.8458144178692468,3_Deprivation_Economics
social_rented_pct,0.008754688228802956,0.8098130539810667,6_Housing
cohabiting_dependent_children_pct,0.008615977540261928,0.7969822456905258,4_Demographics_Vulnerability
pct_no_qualifications,0.008335334474487647,0.7710226212888748,4_Demographics_Vulnerability
underoccupied_2plus_bedrooms_pct,0.007739061928456077,0.7158671115908538,6_Housing
pct_social_grade_de,0.007486737714579393,0.6925269951992061,3_Deprivation_Economics
one_person_other_pct,0.007465098483897729,0.6905253555032925,4_Demographics_Vulnerability
underoccupied_1_bedroom_pct,0.006834627741939829,0.6322064955225475,6_Housing
other_households_dependent_children_pct,0.006744824342453378,0.6238996360096362,4_Demographics_Vulnerability
pct_aged_65_plus,0.006611106711840128,0.6115306880827681,4_Demographics_Vulnerability
owner_occupied_pct,0.006604721498395226,0.610940052635223,6_Housing
overcrowded_2plus_bedrooms_pct,0.0062120972448168514,0.5746221121731885,6_Housing
shared_ownership_pct,0.005604927533124346,0.5184586091836889,6_Housing
rent_free_pct,0.005274149479242046,0.4878614732259456,6_Housing
overcrowded_1_bedroom_pct,0.004829768933178238,0.4467560497393902,6_Housing
lone_parent_dependent_children_pct,0.004824798859772272,0.4462963154555178,4_Demographics_Vulnerability
married_dependent_children_pct,0.00471568007007504,0.43620277265627694,4_Demographics_Vulnerability
gp_car_time,0.004522790215050419,0.4183603642806662,2_Geography_Accessibility
overcrowded_bedrooms_pct,0.004468391844947031,0.41332848775077635,6_Housing
cohabiting_household_pct,0.0032846445082015843,0.3038312651360474,4_Demographics_Vulnerability
occupancy_balanced_pct,0.0026225611086149497,0.24258821846244472,6_Housing
pensioner_couple_household_pct,0.0023671323118022777,0.21896092659143968,4_Demographics_Vulnerability
lone_parent_pct,0.002345304727376748,0.21694186407970883,4_Demographics_Vulnerability
isolation_normalized,0.0,0.0,2_Geography_Accessibility
isolation_scale,0.0,0.0,2_Geography_Accessibility
qof_dep_pca_pct,0.0,0.0,5_Other
qof_dep004_pct,0.0,0.0,5_Other
qof_mh_pca_pct,0.0,0.0,5_Other
