feature,mean_abs_shap,importance_pct,domain
no_car_pct,0.10823261855416702,15.264357464263789,2_Geography_Accessibility
imd_2019_score,0.10006090087421936,14.111876618562555,3_Deprivation_Economics
imd_2025_decile,0.07655974527400843,10.797441056557084,3_Deprivation_Economics
pct_disability_limited,0.04604836264740196,6.494333016088097,4_Demographics_Vulnerability
is_rural,0.03752706907609903,5.292550477072801,2_Geography_Accessibility
pct_social_grade_de,0.026408930199176298,3.7245273762573854,3_Deprivation_Economics
one_person_household_pct,0.025286301178900635,3.566199776924031,4_Demographics_Vulnerability
underoccupied_2plus_bedrooms_pct,0.025175605832954615,3.5505880939330594,6_Housing
one_person_household_pct,0.021930058280081138,3.092859188579693,4_Demographics_Vulnerability
avg_download_speed,0.01916218893656584,2.7024986148617987,2_Geography_Accessibility
occupancy_balanced_pct,0.01855552278665202,2.6169387430093156,6_Housing
gas_grid_disconnection_pct,0.016467986082094602,2.322527437953546,3_Deprivation_Economics
qof_mh002_pct,0.016308397774710614,2.300020239998182,5_Other
qof_mh021_pct,0.01523970342372549,2.149299202187273,5_Other
pension_credit_rate,0.01180765290776705,1.6652672475803352,3_Deprivation_Economics
married_dependent_children_pct,0.011317054783489043,1.5960767831869325,4_Demographics_Vulnerability
gp_car_time,0.010737237102284247,1.5143034280908332,2_Geography_Accessibility
unemployment_rate,0.010360572775997208,1.4611813748938667,3_Deprivation_Economics
married_no_children_pct,0.008611270778987162,1.2144722833832668,4_Demographics_Vulnerability
lone_parent_pct,0.00592679070670965,0.8358723384098482,4_Demographics_Vulnerability
hosp_pt_time,0.005637397955989782,0.7950584465021708,2_Geography_Accessibility
pct_aged_65_plus,0.00550602883424442,0.7765310814538603,4_Demographics_Vulnerability
one_person_other_pct,0.005431332791098125,0.7659964836682538,4_Demographics_Vulnerability
other_households_dependent_children_pct,0.0054241974861010366,0.7649901710838678,4_Demographics_Vulnerability
pct_no_qualifications,0.005339499633989494,0.7530449894153776,4_Demographics_Vulnerability
hosp_car_time,0.005253824867401202,0.7409620306886925,2_Geography_Accessibility
cohabiting_dependent_children_pct,0.005135244741254567,0.7242383344699425,4_Demographics_Vulnerability
overcrowded_2plus_bedrooms_pct,0.0049871460357354385,0.7033515481088851,6_Housing
lone_parent_pct,0.004901227370864036,0.6912341917058982,4_Demographics_Vulnerability
overcrowded_bedrooms_pct,0.0043868869403195536,0.6186952815784941,6_Housing
underoccupied_1_bedroom_pct,0.004134781174353507,0.5831400803654528,6_Housing
gp_pt_time,0.0040365349098855936,0.5692841271380411,2_Geography_Accessibility
social_rented_pct,0.0039773951242105705,0.560943473082335,6_Housing
other_household_types_pct,0.003937345217402366,0.5552951195443956,4_Demographics_Vulnerability
one_person_aged_66_plus_pct,0.003877686249252837,0.5468812436911769,4_Demographics_Vulnerability
lone_parent_dependent_children_pct,0.0033318347369894643,0.4698982350852532,4_Demographics_Vulnerability
fuel_poverty_pct,0.003283370234141197,0.46306314686798394,3_Deprivation_Economics
rent_free_pct,0.0032481442926391,0.4580951310305574,6_Housing
overcrowded_1_bedroom_pct,0.003005548292826385,0.42388111948755397,6_Housing
owner_occupied_pct,0.002871196492257897,0.4049330986668388,6_Housing
private_rented_pct,0.002636597759255134,0.3718469646616325,6_Housing
shared_ownership_pct,0.0025068104270703404,0.35354268394416694,6_Housing
pensioner_couple_household_pct,0.0022777513253886355,0.32123782007576823,4_Demographics_Vulnerability
cohabiting_household_pct,0.0022027802655117104,0.31066443588971177,4_Demographics_Vulnerability
isolation_normalized,0.0,0.0,2_Geography_Accessibility
isolation_scale,0.0,0.0,2_Geography_Accessibility
qof_dep_pca_pct,0.0,0.0,5_Other
qof_dep004_pct,0.0,0.0,5_Other
qof_mh_pca_pct,0.0,0.0,5_Other
