feature,mean_abs_shap,importance_pct,domain
rolling_mean_3yr,0.23577257902821885,27.70614760500954,1_Temporal_History
rolling_max_3yr,0.16954612360050955,19.923733055363847,1_Temporal_History
lag_1,0.14902180092593645,17.51187534121251,1_Temporal_History
spatial_lag_1,0.03359074789908839,3.9473217084477765,2_Geography_Accessibility
lad_mean_samhi_lag_1,0.022949492226062664,2.696844652995925,2_Geography_Accessibility
lag_2,0.022057891604832482,2.5920707284015596,1_Temporal_History
gas_grid_disconnection_pct,0.020276795828424423,2.3827702970994338,3_Deprivation_Economics
rolling_min_3yr,0.018953196118392225,2.2272312217444887,1_Temporal_History
imd_2019_score,0.014433133665651942,1.6960688702290696,3_Deprivation_Economics
one_person_aged_66_plus_pct,0.010657318175909779,1.2523645950361644,4_Demographics_Vulnerability
qof_mh002_pct,0.010644842300017486,1.2508985277759328,5_Other
lag_3,0.010250033530924142,1.204503692221527,1_Temporal_History
delta_2,0.009375961044002443,1.1017895367419288,1_Temporal_History
delta_1,0.006613190652448881,0.7771303902770149,1_Temporal_History
spatial_delta_1,0.006318922149368713,0.7425502596466902,2_Geography_Accessibility
rolling_std_3yr,0.006197230611344096,0.7282500228308256,1_Temporal_History
pct_disability_limited,0.005882822400212569,0.6913032313856913,4_Demographics_Vulnerability
other_households_dependent_children_pct,0.005558076645589801,0.6531416527629212,4_Demographics_Vulnerability
social_rented_pct,0.0054721171576371935,0.6430403667224401,6_Housing
fuel_poverty_pct,0.005450841469599558,0.6405402144333212,3_Deprivation_Economics
other_household_types_pct,0.00531754479257878,0.6248762325401896,4_Demographics_Vulnerability
one_person_household_pct,0.005142768964559864,0.604337945565349,4_Demographics_Vulnerability
pension_credit_rate,0.004885588903713871,0.5741161582980028,3_Deprivation_Economics
married_dependent_children_pct,0.004800890467375414,0.5641630611703425,4_Demographics_Vulnerability
no_car_pct,0.004321351197164626,0.507811360486488,2_Geography_Accessibility
hosp_car_time,0.004096601807775594,0.48140057182644197,2_Geography_Accessibility
one_person_other_pct,0.003644602800679234,0.4282851872488714,4_Demographics_Vulnerability
hosp_pt_time,0.0034229570472240627,0.4022391135851585,2_Geography_Accessibility
private_rented_pct,0.0032471057335967013,0.38157444396167634,6_Housing
pct_aged_65_plus,0.002938154737572983,0.3452689417110378,4_Demographics_Vulnerability
owner_occupied_pct,0.0027471372267095042,0.3228220593257387,6_Housing
shared_ownership_pct,0.002608713790253467,0.30655562080158527,6_Housing
overcrowded_1_bedroom_pct,0.0025972124656517045,0.30520407517917675,6_Housing
qof_mh021_pct,0.002523464696180975,0.29653781468816476,5_Other
cohabiting_dependent_children_pct,0.002399324879644921,0.2819498753494046,4_Demographics_Vulnerability
cohabiting_household_pct,0.0021918825042343847,0.25757287147411406,4_Demographics_Vulnerability
underoccupied_2plus_bedrooms_pct,0.0021746001152986084,0.25554198043158743,6_Housing
underoccupied_1_bedroom_pct,0.002032692149295451,0.23886606727571716,6_Housing
acceleration,0.001959559575712191,0.23027209978898275,1_Temporal_History
lone_parent_dependent_children_pct,0.001870533350948444,0.21981043484818438,4_Demographics_Vulnerability
pct_social_grade_de,0.0015093157568650173,0.17736297119294728,3_Deprivation_Economics
overcrowded_bedrooms_pct,0.001433587636203657,0.1684639953343403,6_Housing
decile_lag_1,0.0013744883216195122,0.16151910657767438,1_Temporal_History
gp_pt_time,0.0013171739529794866,0.1547839706938767,2_Geography_Accessibility
lone_parent_pct,0.001302885517925486,0.1531049056716319,4_Demographics_Vulnerability
married_no_children_pct,0.0012588345785953198,0.14792838415987952,4_Demographics_Vulnerability
one_person_household_pct,0.0012033479227107535,0.14140802676979403,4_Demographics_Vulnerability
imd_2025_decile,0.001103321492125943,0.12965370376239585,3_Deprivation_Economics
pct_no_qualifications,0.001039686703979535,0.12217584166127816,4_Demographics_Vulnerability
overcrowded_2plus_bedrooms_pct,0.001031332726100043,0.12119414758484151,6_Housing
avg_download_speed,0.0010079251966474748,0.11844347798299676,2_Geography_Accessibility
occupancy_balanced_pct,0.0009759502261195427,0.11468602978115697,6_Housing
unemployment_rate,0.0009554084944743906,0.11227212630107938,3_Deprivation_Economics
lone_parent_pct,0.0004910178811076085,0.057700577169485776,4_Demographics_Vulnerability
pensioner_couple_household_pct,0.00041865587232716426,0.04919716042556482,4_Demographics_Vulnerability
gp_car_time,0.00033598251172279345,0.0394820343436945,2_Geography_Accessibility
rent_free_pct,0.0002336450838677717,0.027456141030083637,6_Housing
is_rural,3.7319654875968774e-05,0.004385513662459665,2_Geography_Accessibility
isolation_normalized,0.0,0.0,2_Geography_Accessibility
isolation_scale,0.0,0.0,2_Geography_Accessibility
qof_dep_pca_pct,0.0,0.0,5_Other
qof_dep004_pct,0.0,0.0,5_Other
qof_mh_pca_pct,0.0,0.0,5_Other
