feature,mean_abs_shap,importance_pct,domain
imd_2019_score,0.10963533845490392,14.17709507140446,3_Deprivation_Economics
no_car_pct,0.0938406487351699,12.134662212293895,2_Geography_Accessibility
imd_2025_decile,0.07929888455705418,10.254246862968461,3_Deprivation_Economics
pct_disability_limited,0.06939434031945242,8.973476745647496,4_Demographics_Vulnerability
gas_grid_disconnection_pct,0.050329278961864836,6.508147671848399,3_Deprivation_Economics
is_rural,0.041068464738883724,5.310619160256111,2_Geography_Accessibility
pct_social_grade_de,0.027766480901928924,3.5905214969250183,3_Deprivation_Economics
avg_download_speed,0.0269085125010121,3.4795764334128383,2_Geography_Accessibility
one_person_household_pct,0.026769898575238964,3.4616520777114634,4_Demographics_Vulnerability
one_person_household_pct,0.023405007348478772,3.026533406131531,4_Demographics_Vulnerability
underoccupied_2plus_bedrooms_pct,0.017769088104709643,2.2977450057879834,6_Housing
occupancy_balanced_pct,0.014791786896629858,1.9127461278895364,6_Housing
pension_credit_rate,0.013814054643802915,1.7863142374237844,3_Deprivation_Economics
qof_mh021_pct,0.012568630609061224,1.6252667577189839,5_Other
unemployment_rate,0.012444795707211433,1.6092534977480244,3_Deprivation_Economics
qof_mh002_pct,0.01109148152619454,1.4342545961516369,5_Other
married_dependent_children_pct,0.00979577069469872,1.2667044622071821,4_Demographics_Vulnerability
married_no_children_pct,0.00975750685383783,1.261756512783876,4_Demographics_Vulnerability
gp_car_time,0.00867015860796913,1.1211500288284657,2_Geography_Accessibility
other_households_dependent_children_pct,0.008586048567152957,1.1102736447910224,4_Demographics_Vulnerability
hosp_car_time,0.008309610092009192,1.074527008726965,2_Geography_Accessibility
lone_parent_pct,0.0063543569014454905,0.8216905532378395,4_Demographics_Vulnerability
hosp_pt_time,0.006078448504459033,0.7860124623029102,2_Geography_Accessibility
lone_parent_pct,0.006053718205700561,0.7828145536579043,4_Demographics_Vulnerability
pct_aged_65_plus,0.005703504029865082,0.7375278811657552,4_Demographics_Vulnerability
one_person_aged_66_plus_pct,0.005508646822014062,0.7123306299875812,4_Demographics_Vulnerability
one_person_other_pct,0.005467735423652642,0.7070403212947093,4_Demographics_Vulnerability
other_household_types_pct,0.005055982926143049,0.6537960445373311,4_Demographics_Vulnerability
gp_pt_time,0.004823262044180602,0.6237025900437345,2_Geography_Accessibility
pct_no_qualifications,0.004635651251541889,0.5994423826950371,4_Demographics_Vulnerability
underoccupied_1_bedroom_pct,0.004544182708139417,0.587614460656988,6_Housing
social_rented_pct,0.004233367755195152,0.5474225553862486,6_Housing
fuel_poverty_pct,0.004043695796585026,0.5228958158559894,3_Deprivation_Economics
overcrowded_2plus_bedrooms_pct,0.003773169436965241,0.4879136835097824,6_Housing
lone_parent_dependent_children_pct,0.003733959909220213,0.48284344602632,4_Demographics_Vulnerability
overcrowded_bedrooms_pct,0.003476190936412435,0.449510988759749,6_Housing
overcrowded_1_bedroom_pct,0.0034386357242471403,0.44465467307907863,6_Housing
cohabiting_dependent_children_pct,0.003393259301034635,0.43878698593595394,4_Demographics_Vulnerability
rent_free_pct,0.0033634960933994888,0.43493826498320215,6_Housing
private_rented_pct,0.003256185342339983,0.4210617654767934,6_Housing
owner_occupied_pct,0.0029408220621557337,0.3802817098103343,6_Housing
shared_ownership_pct,0.002919158104786823,0.3774803139504745,6_Housing
cohabiting_household_pct,0.0024805266714107823,0.3207602853546181,4_Demographics_Vulnerability
pensioner_couple_household_pct,0.0020334996639932742,0.2629546136345436,4_Demographics_Vulnerability
isolation_normalized,0.0,0.0,2_Geography_Accessibility
isolation_scale,0.0,0.0,2_Geography_Accessibility
qof_dep_pca_pct,0.0,0.0,5_Other
qof_dep004_pct,0.0,0.0,5_Other
qof_mh_pca_pct,0.0,0.0,5_Other
