feature,mean_abs_shap,importance_pct,domain
rolling_max_3yr,0.40041220715853876,38.82616023073231,1_Temporal_History
lag_1,0.27412357888286853,26.580523286878716,1_Temporal_History
rolling_mean_3yr,0.21458523251171105,20.807359195594827,1_Temporal_History
spatial_lag_1,0.018654086272930602,1.8088023532807591,2_Geography_Accessibility
lad_mean_samhi_lag_1,0.012071190887561282,1.1704887693162718,2_Geography_Accessibility
rolling_min_3yr,0.00668385519116162,0.6481031995817839,1_Temporal_History
spatial_delta_1,0.006320753763947974,0.6128948968853011,2_Geography_Accessibility
gas_grid_disconnection_pct,0.005205374954024295,0.5047416597515645,3_Deprivation_Economics
lag_2,0.005056892979486682,0.49034403442519603,1_Temporal_History
pct_disability_limited,0.004598742350430849,0.4459192406364054,4_Demographics_Vulnerability
other_household_types_pct,0.004052280748754514,0.3929313313586362,4_Demographics_Vulnerability
imd_2019_score,0.003914703862744124,0.37959112313124405,3_Deprivation_Economics
rolling_std_3yr,0.0036307630073098957,0.3520586629513385,1_Temporal_History
lag_3,0.0034253097391927366,0.33213678902933286,1_Temporal_History
other_households_dependent_children_pct,0.0032804564377779404,0.31809101971927123,4_Demographics_Vulnerability
no_car_pct,0.0031409560878849314,0.30456430190108874,2_Geography_Accessibility
underoccupied_2plus_bedrooms_pct,0.0031257381957349025,0.3030886917462837,6_Housing
delta_1,0.0030298561264245605,0.2937914412635492,1_Temporal_History
married_dependent_children_pct,0.0029678217838607778,0.2877762517135565,4_Demographics_Vulnerability
one_person_aged_66_plus_pct,0.0029377220998955396,0.2848576215328686,4_Demographics_Vulnerability
pension_credit_rate,0.002445260947942313,0.23710589156231732,3_Deprivation_Economics
delta_2,0.0022838141440046536,0.22145112538297032,1_Temporal_History
pct_no_qualifications,0.002209189815606229,0.2142151418647135,4_Demographics_Vulnerability
social_rented_pct,0.002183147139922971,0.21168990142289343,6_Housing
qof_mh021_pct,0.0021270242328308418,0.2062479170267715,5_Other
cohabiting_dependent_children_pct,0.002052049665674812,0.19897797244069837,4_Demographics_Vulnerability
underoccupied_1_bedroom_pct,0.0020036518914547112,0.19428505923004685,6_Housing
lone_parent_dependent_children_pct,0.0019407639308003893,0.1881870981956523,4_Demographics_Vulnerability
avg_download_speed,0.0018316442033365578,0.17760625189001733,2_Geography_Accessibility
pct_social_grade_de,0.0017869449598173451,0.17327196846897686,3_Deprivation_Economics
shared_ownership_pct,0.0017857718948212499,0.17315822166334707,6_Housing
overcrowded_1_bedroom_pct,0.0017345696473292926,0.1681933713671891,6_Housing
qof_mh002_pct,0.001690786864011385,0.1639479529457286,5_Other
one_person_household_pct,0.001621849748351854,0.15726343271734874,4_Demographics_Vulnerability
acceleration,0.0015899005998846524,0.1541654683310335,1_Temporal_History
private_rented_pct,0.0014473943711805456,0.14034728404337937,6_Housing
pct_aged_65_plus,0.0014236736391359797,0.1380471919715412,4_Demographics_Vulnerability
one_person_household_pct,0.0013484246193004327,0.13075063495078157,4_Demographics_Vulnerability
cohabiting_household_pct,0.0011692298854260644,0.11337493229855214,4_Demographics_Vulnerability
decile_lag_1,0.0011071757804091119,0.10735782647288247,1_Temporal_History
gp_pt_time,0.0010947749590828355,0.10615537493119895,2_Geography_Accessibility
overcrowded_2plus_bedrooms_pct,0.001076302702530288,0.10436420378329128,6_Housing
lone_parent_pct,0.0010679500516769598,0.10355428501811667,4_Demographics_Vulnerability
hosp_pt_time,0.0010621286275642316,0.10298980785850213,2_Geography_Accessibility
overcrowded_bedrooms_pct,0.0010161404618439936,0.09853054348281726,6_Housing
fuel_poverty_pct,0.0009937627993486858,0.09636068278901462,3_Deprivation_Economics
lone_parent_pct,0.0009101234819602524,0.08825055657294094,4_Demographics_Vulnerability
one_person_other_pct,0.0008795451679937398,0.08528551580639063,4_Demographics_Vulnerability
hosp_car_time,0.0008589985429597278,0.08329320253144726,2_Geography_Accessibility
married_no_children_pct,0.0007872888610127445,0.07633983909348883,4_Demographics_Vulnerability
unemployment_rate,0.000783062068118053,0.07592998610884584,3_Deprivation_Economics
rent_free_pct,0.0007814668662245037,0.07577530659805162,6_Housing
owner_occupied_pct,0.0006760956413140293,0.0655579356264849,6_Housing
gp_car_time,0.0006165078825780535,0.05977998024173015,2_Geography_Accessibility
pensioner_couple_household_pct,0.0005688781275560153,0.055161538378133375,4_Demographics_Vulnerability
occupancy_balanced_pct,0.0005667387992192494,0.05495409738781278,6_Housing
imd_2025_decile,0.0005002120328105309,0.04850329782166793,3_Deprivation_Economics
is_rural,5.512374628504451e-05,0.005345100292943786,2_Geography_Accessibility
isolation_normalized,0.0,0.0,2_Geography_Accessibility
isolation_scale,0.0,0.0,2_Geography_Accessibility
qof_dep_pca_pct,0.0,0.0,5_Other
qof_dep004_pct,0.0,0.0,5_Other
qof_mh_pca_pct,0.0,0.0,5_Other
