feature,mean_abs_shap,importance_pct,domain
gas_grid_disconnection_pct,0.151186657662042,15.855879402557058,3_Deprivation_Economics
pct_disability_limited,0.11911288352811054,12.492104433807594,4_Demographics_Vulnerability
imd_2019_score,0.09558043317258468,10.024110890898818,3_Deprivation_Economics
no_car_pct,0.07876336980157442,8.260401494584508,2_Geography_Accessibility
imd_2025_decile,0.042891071099271615,4.498251772433327,3_Deprivation_Economics
avg_download_speed,0.03923882761009151,4.115218420094371,2_Geography_Accessibility
is_rural,0.03466234385023005,3.635254277052517,2_Geography_Accessibility
qof_mh021_pct,0.03267839949408418,3.427185767973157,5_Other
one_person_household_pct,0.032236543701770766,3.380845619546146,4_Demographics_Vulnerability
qof_mh002_pct,0.029119657813813916,3.0539585283489195,5_Other
pension_credit_rate,0.028225276877446012,2.960159270621457,3_Deprivation_Economics
one_person_household_pct,0.02795974006340637,2.9323107834238407,4_Demographics_Vulnerability
unemployment_rate,0.020334985851279273,2.1326556740961644,3_Deprivation_Economics
underoccupied_2plus_bedrooms_pct,0.018094229271641223,1.8976536795640278,6_Housing
hosp_pt_time,0.018035360285936452,1.891479725113813,2_Geography_Accessibility
pct_social_grade_de,0.016720102941458783,1.7535405566722233,3_Deprivation_Economics
married_dependent_children_pct,0.016055970684207825,1.6838889012870073,4_Demographics_Vulnerability
one_person_other_pct,0.015506714637964903,1.6262850242979359,4_Demographics_Vulnerability
hosp_car_time,0.015452214637560099,1.6205692723445488,2_Geography_Accessibility
married_no_children_pct,0.011948674410859079,1.2531313504033326,4_Demographics_Vulnerability
occupancy_balanced_pct,0.01129595647976777,1.1846767859641536,6_Housing
overcrowded_2plus_bedrooms_pct,0.00752283603850838,0.7889663204172184,6_Housing
gp_car_time,0.0065546494251965005,0.687426605092871,2_Geography_Accessibility
other_households_dependent_children_pct,0.006551963220518312,0.6871448862025498,4_Demographics_Vulnerability
fuel_poverty_pct,0.006327888549527818,0.6636447902593285,3_Deprivation_Economics
lone_parent_pct,0.005620440526710213,0.5894503427674872,4_Demographics_Vulnerability
cohabiting_dependent_children_pct,0.005469529715570491,0.5736233930949681,4_Demographics_Vulnerability
social_rented_pct,0.0051012109926627126,0.5349955317318037,6_Housing
underoccupied_1_bedroom_pct,0.004957319326728109,0.5199047232082621,6_Housing
lone_parent_dependent_children_pct,0.004948276256857872,0.5189563205680511,4_Demographics_Vulnerability
other_household_types_pct,0.004574291517528637,0.47973422903629365,4_Demographics_Vulnerability
pct_aged_65_plus,0.004526829903322765,0.4747566361538502,4_Demographics_Vulnerability
overcrowded_1_bedroom_pct,0.004187979337237735,0.43921928256447085,6_Housing
lone_parent_pct,0.0036604738009093055,0.38389651600856534,4_Demographics_Vulnerability
private_rented_pct,0.0035582613701063913,0.37317686652814624,6_Housing
gp_pt_time,0.0035316920595140225,0.3703903786787793,2_Geography_Accessibility
pct_no_qualifications,0.0032136599535243673,0.3370363856962406,4_Demographics_Vulnerability
rent_free_pct,0.0031949917248234607,0.33507853314815006,6_Housing
overcrowded_bedrooms_pct,0.0028948432431017057,0.30360010639650414,6_Housing
one_person_aged_66_plus_pct,0.002745198380534122,0.28790592457665204,4_Demographics_Vulnerability
shared_ownership_pct,0.0026170401541992035,0.27446517912572416,6_Housing
cohabiting_household_pct,0.00239007628572862,0.2506620751821748,4_Demographics_Vulnerability
owner_occupied_pct,0.002325249692637213,0.24386330961627622,6_Housing
pensioner_couple_household_pct,0.001931230039882397,0.20254003286070896,4_Demographics_Vulnerability
isolation_normalized,0.0,0.0,2_Geography_Accessibility
isolation_scale,0.0,0.0,2_Geography_Accessibility
qof_dep_pca_pct,0.0,0.0,5_Other
qof_dep004_pct,0.0,0.0,5_Other
qof_mh_pca_pct,0.0,0.0,5_Other
